iso_time,elapsed_s,imu_ready,imu_pitch_deg,imu_roll_deg,imu_pitch_rate_deg_s,imu_roll_rate_deg_s,mocap_valid,mocap_x_error_m,mocap_y_error_m,mocap_z_error_m,mocap_vx_m_s,mocap_vy_m_s,mocap_vz_m_s,mocap_yaw_error_deg,mocap_yaw_rate_deg_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T20:04:03.615,0.358,1,-0.25,-0.37,0.10,0.06,1,0.0359,0.0648,0.3170,0.0000,0.0000,0.0000,-44.79,1.02,80.35,54.56,21,21,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47435,0.00272,1.10309,-0.0359,-0.0648,0.0330,0.0000,0.0000,0.0000,44.79,-5.28,-10.79,1,1,1,21,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.627,0.370,1,-0.25,-0.37,0.10,0.06,1,0.0360,0.0649,0.3169,0.0000,0.0000,0.0000,-44.71,-6.08,45.70,60.54,22,22,1.00000,1.00000,1.00000,1.00000,3,3,1,23.44409,0.00266,1.10445,-0.0360,-0.0649,0.0331,0.0000,0.0000,0.0000,44.71,-5.08,-10.86,1,1,1,22,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.647,0.390,1,-0.24,-0.38,0.19,0.03,1,0.0359,0.0648,0.3169,0.0000,0.0000,0.0000,-44.77,3.12,91.43,62.86,23,23,1.00000,1.00000,1.00000,1.00000,3,3,1,23.45264,0.00271,1.09987,-0.0359,-0.0648,0.0331,0.0000,0.0000,0.0000,44.77,-5.26,-10.83,1,1,1,23,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.664,0.407,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0649,0.3169,0.0000,0.0000,0.0000,-44.73,-2.31,50.02,58.52,24,24,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47792,0.00269,1.10362,-0.0360,-0.0649,0.0331,0.0000,0.0000,0.0000,44.73,-5.06,-10.89,1,1,1,24,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.677,0.420,1,-0.24,-0.38,0.19,0.03,1,0.0358,0.0648,0.3169,0.0000,0.0000,0.0000,-44.73,0.00,53.27,61.74,25,25,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47248,0.00287,1.10201,-0.0358,-0.0648,0.0331,0.0000,0.0000,0.0000,44.73,-5.41,-10.88,1,1,1,25,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.697,0.440,1,-0.24,-0.38,0.19,0.03,1,0.0359,0.0649,0.3168,0.0000,0.0000,0.0000,-44.80,3.60,89.31,59.40,26,26,1.00000,1.00000,1.00000,1.00000,3,3,1,23.48155,0.00270,1.09922,-0.0359,-0.0649,0.0332,0.0000,0.0000,0.0000,44.80,-5.34,-10.79,1,1,1,26,218,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.710,0.453,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0650,0.3167,0.0000,0.0000,0.0000,-44.76,-2.87,46.66,57.24,27,27,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46889,0.00260,1.10201,-0.0360,-0.0650,0.0333,0.0000,0.0000,0.0000,44.76,-4.99,-10.81,1,1,1,27,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.732,0.474,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0649,0.3170,0.0000,0.0000,0.0000,-44.74,-1.12,52.68,64.01,28,28,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47297,0.00269,1.10374,-0.0360,-0.0649,0.0330,0.0000,0.0000,0.0000,44.74,-5.05,-10.86,1,1,1,28,219,82809,82809,62584,20225,0,60.00,544,3040,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.745,0.488,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0650,0.3168,0.0000,0.0000,0.0000,-44.68,-3.44,69.84,58.13,29,29,1.00000,1.00000,1.00000,1.00000,3,3,1,23.45960,0.00265,1.10384,-0.0360,-0.0650,0.0332,0.0000,0.0000,0.0000,44.68,-4.87,-10.91,1,1,1,29,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.757,0.500,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0649,0.3169,0.0000,0.0000,0.0000,-44.71,2.58,72.08,62.30,30,30,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46444,0.00264,1.10241,-0.0360,-0.0649,0.0331,0.0000,0.0000,0.0000,44.71,-4.89,-10.82,1,1,1,30,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.777,0.519,1,-0.24,-0.38,0.19,0.03,1,0.0359,0.0648,0.3170,0.0000,0.0000,0.0000,-44.76,2.54,86.05,59.94,31,31,1.00000,1.00000,1.00000,1.00000,3,3,1,23.44356,0.00281,1.10320,-0.0359,-0.0648,0.0330,0.0000,0.0000,0.0000,44.76,-5.25,-10.81,1,1,1,31,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.801,0.544,1,-0.24,-0.38,0.19,0.03,1,0.0359,0.0649,0.3169,0.0000,0.0000,0.0000,-44.77,0.45,50.77,73.80,32,32,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47003,0.00276,1.10174,-0.0359,-0.0649,0.0331,0.0000,0.0000,0.0000,44.77,-5.26,-10.85,1,1,1,32,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.817,0.560,1,-0.24,-0.38,0.19,0.03,1,0.0359,0.0648,0.3169,0.0000,0.0000,0.0000,-44.79,1.16,37.78,46.87,33,33,1.00000,1.00000,1.00000,1.00000,3,3,1,23.47301,0.00275,1.10097,-0.0359,-0.0648,0.0331,0.0000,0.0000,0.0000,44.79,-5.32,-10.82,1,1,1,33,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.829,0.571,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0650,0.3169,0.0000,0.0000,0.0000,-44.68,-8.90,61.61,66.86,34,34,1.00000,1.00000,1.00000,1.00000,3,3,1,23.48882,0.00274,1.10378,-0.0360,-0.0650,0.0331,0.0000,0.0000,0.0000,44.68,-5.15,-10.94,1,1,1,34,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.848,0.591,1,-0.24,-0.38,0.19,0.03,1,0.0360,0.0649,0.3169,0.0000,0.0000,0.0000,-44.69,0.54,108.37,55.72,35,35,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46817,0.00264,1.10153,-0.0360,-0.0649,0.0331,0.0000,0.0000,0.0000,44.69,-5.02,-10.86,1,1,1,35,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.860,0.602,1,-0.24,-0.38,0.19,0.03,1,0.0358,0.0647,0.3170,0.0000,0.0000,0.0000,-44.72,2.41,48.90,70.15,36,36,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46559,0.00284,1.10104,-0.0358,-0.0647,0.0330,0.0000,0.0000,0.0000,44.72,-5.46,-10.83,1,1,1,36,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.883,0.626,1,-0.24,-0.38,0.19,0.03,1,0.0358,0.0648,0.3170,0.0000,0.0000,0.0000,-44.76,1.81,95.77,56.25,37,37,1.00000,1.00000,1.00000,1.00000,3,3,1,23.48900,0.00283,1.10121,-0.0358,-0.0648,0.0330,0.0000,0.0000,0.0000,44.76,-5.62,-10.75,1,1,1,37,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.900,0.643,1,-0.24,-0.38,0.19,0.03,1,0.0358,0.0648,0.3169,0.0000,0.0000,0.0000,-44.77,0.58,41.11,56.99,38,38,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46646,0.00276,1.10070,-0.0358,-0.0648,0.0331,0.0000,0.0000,0.0000,44.77,-5.65,-10.75,1,1,1,38,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.912,0.654,1,-0.23,-0.40,0.14,0.00,1,0.0358,0.0648,0.3170,0.0000,0.0000,0.0000,-44.74,-2.33,57.60,62.17,39,39,1.00000,1.00000,1.00000,1.00000,3,3,1,23.45987,0.00269,1.10484,-0.0358,-0.0648,0.0330,0.0000,0.0000,0.0000,44.74,-5.48,-10.86,1,1,1,39,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.931,0.674,1,-0.23,-0.40,0.14,0.00,1,0.0359,0.0648,0.3170,0.0000,0.0000,0.0000,-44.74,0.00,68.09,57.25,40,40,1.00000,1.00000,1.00000,1.00000,3,3,1,23.48207,0.00265,1.10210,-0.0359,-0.0648,0.0330,0.0000,0.0000,0.0000,44.74,-5.17,-10.81,1,1,1,40,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.946,0.689,1,-0.23,-0.40,0.14,0.00,1,0.0358,0.0648,0.3169,0.0000,0.0000,0.0000,-44.79,3.16,64.95,63.04,41,41,1.00000,1.00000,1.00000,1.00000,3,3,1,23.48347,0.00276,1.10067,-0.0358,-0.0648,0.0331,0.0000,0.0000,0.0000,44.79,-5.28,-10.80,1,1,1,41,218,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.964,0.706,1,-0.25,-0.39,0.08,0.02,1,0.0359,0.0649,0.3169,0.0000,0.0000,0.0000,-44.72,-4.22,63.54,59.56,42,42,1.00000,1.00000,1.00000,1.00000,3,3,1,23.50160,0.00274,1.10208,-0.0359,-0.0649,0.0331,0.0000,0.0000,0.0000,44.72,-5.17,-10.83,1,1,1,42,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.981,0.724,1,-0.25,-0.39,0.08,0.02,1,0.0359,0.0649,0.3168,0.0000,0.0000,0.0000,-44.73,0.58,56.38,60.18,43,43,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46157,0.00274,1.10193,-0.0359,-0.0649,0.0332,0.0000,0.0000,0.0000,44.73,-5.20,-10.91,1,1,1,43,218,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:03.996,0.738,1,-0.25,-0.39,0.08,0.02,1,0.0358,0.0648,0.3169,0.0000,0.0000,0.0000,-44.76,1.90,58.13,60.57,44,44,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46353,0.00277,1.10064,-0.0358,-0.0648,0.0331,0.0000,0.0000,0.0000,44.76,-5.29,-10.83,1,1,1,44,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:04.015,0.757,1,-0.25,-0.39,0.13,-0.01,1,0.0359,0.0648,0.3170,0.0000,0.0000,0.0000,-44.75,-0.56,67.64,59.92,45,45,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46937,0.00263,1.10245,-0.0359,-0.0648,0.0330,0.0000,0.0000,0.0000,44.75,-5.10,-10.78,1,1,1,45,218,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:04.027,0.770,1,-0.25,-0.39,0.13,-0.01,1,0.0359,0.0649,0.3169,0.0000,0.0000,0.0000,-44.74,-0.74,51.90,62.34,46,46,1.00000,1.00000,1.00000,1.00000,3,3,1,23.49512,0.00267,1.10362,-0.0359,-0.0649,0.0331,0.0000,0.0000,0.0000,44.74,-4.93,-10.82,1,1,1,46,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:04.046,0.789,1,-0.25,-0.39,0.13,-0.01,1,0.0359,0.0648,0.3168,0.0000,0.0000,0.0000,-44.73,-0.55,64.99,58.03,47,47,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46229,0.00275,1.10196,-0.0359,-0.0648,0.0332,0.0000,0.0000,0.0000,44.73,-5.10,-10.87,1,1,1,47,218,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T20:04:04.063,0.806,1,-0.26,-0.40,0.03,0.03,1,0.0357,0.0647,0.3170,0.0000,0.0000,0.0000,-44.79,3.39,60.62,59.85,48,48,1.00000,1.00000,1.00000,1.00000,3,3,1,23.46040,0.00282,1.10311,-0.0357,-0.0647,0.0330,0.0000,0.0000,0.0000,44.79,-5.52,-10.89,1,1,1,48,219,82869,82869,62644,20225,0,60.00,604,3050,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
